"Municipality","Year","Dissimilarity_Index","CCAA"
"Abadín",2020,0.236514341778512,"Galicia"
"Abadín",2015,0.169130901105324,"Galicia"
"Abadín",2016,0.217721541803025,"Galicia"
"Abadín",2017,0.187922856329378,"Galicia"
"Abadín",2018,0.142075232115816,"Galicia"
"Abadín",2019,0.2765396724327,"Galicia"
"Abadiño",2020,0.129928178357441,"País Vasco"
"Abadiño",2015,0.16212901254927,"País Vasco"
"Abadiño",2016,0.10952855194294,"País Vasco"
"Abadiño",2017,0.103808092739412,"País Vasco"
"Abadiño",2018,0.116697224614957,"País Vasco"
"Abadiño",2019,0.119882747530882,"País Vasco"
"Abanilla",2020,0.28123878471014,"Murcia, Región de"
"Abanilla",2015,0.250553791770196,"Murcia, Región de"
"Abanilla",2016,0.245369729148937,"Murcia, Región de"
"Abanilla",2017,0.282076677184405,"Murcia, Región de"
"Abanilla",2018,0.260247654905876,"Murcia, Región de"
"Abanilla",2019,0.254542362275847,"Murcia, Región de"
"Abanto y Ciérvana-Abanto Zierbena",2020,0.099943111323265,"País Vasco"
"Abanto y Ciérvana-Abanto Zierbena",2015,0.121807240366582,"País Vasco"
"Abanto y Ciérvana-Abanto Zierbena",2016,0.118803493192689,"País Vasco"
"Abanto y Ciérvana-Abanto Zierbena",2017,0.0897377974598135,"País Vasco"
"Abanto y Ciérvana-Abanto Zierbena",2018,0.128895004226596,"País Vasco"
"Abanto y Ciérvana-Abanto Zierbena",2019,0.107765276069679,"País Vasco"
"Abarán",2020,0.279081861403616,"Murcia, Región de"
"Abarán",2015,0.30414419727856,"Murcia, Región de"
"Abarán",2016,0.312638743545298,"Murcia, Región de"
"Abarán",2017,0.24944143446657,"Murcia, Región de"
"Abarán",2018,0.248340447738183,"Murcia, Región de"
"Abarán",2019,0.27876254849626,"Murcia, Región de"
"Abegondo",2020,0.16652863519096,"Galicia"
"Abegondo",2015,0.152562636783575,"Galicia"
"Abegondo",2016,0.177111644189229,"Galicia"
"Abegondo",2017,0.12716098315924,"Galicia"
"Abegondo",2018,0.143019447482573,"Galicia"
"Abegondo",2019,0.166829303543206,"Galicia"
"Abenójar",2020,0.253535113783943,"Castilla - La Mancha"
"Abenójar",2015,0.063364983909381,"Castilla - La Mancha"
"Abenójar",2016,0.0343848148144333,"Castilla - La Mancha"
"Abenójar",2017,0.0395378249770996,"Castilla - La Mancha"
"Abenójar",2018,0.0485367831531841,"Castilla - La Mancha"
"Abenójar",2019,0.2665012167478,"Castilla - La Mancha"
"Abrera",2020,0.167652189342329,"Cataluña"
"Abrera",2015,0.168323850748938,"Cataluña"
"Abrera",2016,0.168188995661979,"Cataluña"
"Abrera",2017,0.136512714354115,"Cataluña"
"Abrera",2018,0.144014997782203,"Cataluña"
"Abrera",2019,0.159811322531701,"Cataluña"
"Aceuchal",2020,0.215133929819066,"Extremadura"
"Aceuchal",2015,0.198827904734449,"Extremadura"
"Aceuchal",2016,0.226702329899593,"Extremadura"
"Aceuchal",2017,0.168965584386593,"Extremadura"
"Aceuchal",2018,0.18809226789861,"Extremadura"
"Aceuchal",2019,0.222667712094382,"Extremadura"
"Adamuz",2020,0.0990322357204729,"Andalucía"
"Adamuz",2015,0.174660381916202,"Andalucía"
"Adamuz",2016,0.114406920807997,"Andalucía"
"Adamuz",2017,0.103406133941747,"Andalucía"
"Adamuz",2018,0.033996772221206,"Andalucía"
"Adamuz",2019,0.1262366218943,"Andalucía"
"Adeje",2020,0.23846186989056,"Canarias"
"Adeje",2015,0.23382223835644,"Canarias"
"Adeje",2016,0.231099974694761,"Canarias"
"Adeje",2017,0.234083902118442,"Canarias"
"Adeje",2018,0.218644148320534,"Canarias"
"Adeje",2019,0.215434233934981,"Canarias"
"Adra",2020,0.314778679253185,"Andalucía"
"Adra",2015,0.311422197020136,"Andalucía"
"Adra",2016,0.251826821641052,"Andalucía"
"Adra",2017,0.296603984245488,"Andalucía"
"Adra",2018,0.288946355385771,"Andalucía"
"Adra",2019,0.316740450480827,"Andalucía"
"Adrada, La",2020,0.0242119090606872,"Castilla y León"
"Adrada, La",2015,0.00573480342767504,"Castilla y León"
"Adrada, La",2016,0.0371904267526884,"Castilla y León"
"Adrada, La",2017,0.0365173479149075,"Castilla y León"
"Adrada, La",2018,0.0768037021953144,"Castilla y León"
"Adrada, La",2019,0.102071495735654,"Castilla y León"
"Agaete",2020,0.109741584988202,"Canarias"
"Agaete",2015,0.163443639939833,"Canarias"
"Agaete",2016,0.112958072565932,"Canarias"
"Agaete",2017,0.128492348088311,"Canarias"
"Agaete",2018,0.0978639680762689,"Canarias"
"Agaete",2019,0.0730567642225612,"Canarias"
"Agolada",2020,0.241629614011631,"Galicia"
"Agolada",2015,0.185146420919278,"Galicia"
"Agolada",2016,0.21335753897094,"Galicia"
"Agolada",2017,0.289398151593196,"Galicia"
"Agolada",2018,0.234461585733449,"Galicia"
"Agolada",2019,0.247594424241904,"Galicia"
"Agost",2020,0.0210660174855192,"Comunidad Valenciana"
"Agost",2015,0.0625948268961656,"Comunidad Valenciana"
"Agost",2016,0.0326104345433387,"Comunidad Valenciana"
"Agost",2017,0.0483604867309503,"Comunidad Valenciana"
"Agost",2018,0.0392870722281737,"Comunidad Valenciana"
"Agost",2019,0.0171477824300409,"Comunidad Valenciana"
"Agramunt",2020,0.0711354978657538,"Cataluña"
"Agramunt",2015,0.045025645687244,"Cataluña"
"Agramunt",2016,0.0656351774861292,"Cataluña"
"Agramunt",2017,0.0507404510350964,"Cataluña"
"Agramunt",2018,0.0297511639841084,"Cataluña"
"Agramunt",2019,0.0787880582704038,"Cataluña"
"Ágreda",2020,0.0375037803648628,"Castilla y León"
"Ágreda",2015,0.00678583223481222,"Castilla y León"
"Ágreda",2016,0.0392791099239188,"Castilla y León"
"Ágreda",2017,0.07148662565535,"Castilla y León"
"Ágreda",2018,0.0531673595740691,"Castilla y León"
"Ágreda",2019,0.0123646300074499,"Castilla y León"
"Aguadulce",2020,0.11890331317495,"Andalucía"
"Aguadulce",2015,0.196771216789664,"Andalucía"
"Aguadulce",2016,0.345337929061624,"Andalucía"
"Aguadulce",2017,0.285262993753942,"Andalucía"
"Aguadulce",2018,0.308831661771844,"Andalucía"
"Aguadulce",2019,0.209601243919501,"Andalucía"
"Agudo",2020,0.137367314747401,"Castilla - La Mancha"
"Agudo",2015,0.265037155650814,"Castilla - La Mancha"
"Agudo",2016,0.0200636591971901,"Castilla - La Mancha"
"Agudo",2017,0.023268755389137,"Castilla - La Mancha"
"Agudo",2018,0.186817459691119,"Castilla - La Mancha"
"Agudo",2019,0.0956377992365678,"Castilla - La Mancha"
"Aguilar de Campoo",2020,0.098072088843916,"Castilla y León"
"Aguilar de Campoo",2015,0.0639117324352312,"Castilla y León"
"Aguilar de Campoo",2016,0.065270566514768,"Castilla y León"
"Aguilar de Campoo",2017,0.0908243078168208,"Castilla y León"
"Aguilar de Campoo",2018,0.0805477266468677,"Castilla y León"
"Aguilar de Campoo",2019,0.0777505805944895,"Castilla y León"
"Aguilar de la Frontera",2020,0.364676633681267,"Andalucía"
"Aguilar de la Frontera",2015,0.284352950421988,"Andalucía"
"Aguilar de la Frontera",2016,0.319782268003912,"Andalucía"
"Aguilar de la Frontera",2017,0.335702077051835,"Andalucía"
"Aguilar de la Frontera",2018,0.343290827485738,"Andalucía"
"Aguilar de la Frontera",2019,0.33236917690844,"Andalucía"
"Águilas",2020,0.40351629090359,"Murcia, Región de"
"Águilas",2015,0.403119936897499,"Murcia, Región de"
"Águilas",2016,0.378036324367079,"Murcia, Región de"
"Águilas",2017,0.389139808967959,"Murcia, Región de"
"Águilas",2018,0.394458512603762,"Murcia, Región de"
"Águilas",2019,0.401118232012744,"Murcia, Región de"
"Agüimes",2020,0.289571918854531,"Canarias"
"Agüimes",2015,0.275248824340916,"Canarias"
"Agüimes",2016,0.274409977421392,"Canarias"
"Agüimes",2017,0.295875109145965,"Canarias"
"Agüimes",2018,0.291261015233132,"Canarias"
"Agüimes",2019,0.292445397123771,"Canarias"
"Agurain/Salvatierra",2020,0.122808173411214,"País Vasco"
"Aia",2020,0.0769216859001469,"País Vasco"
"Aia",2016,0.0582979647128179,"País Vasco"
"Aia",2017,0.0798219082795203,"País Vasco"
"Aia",2018,0.040311293831865,"País Vasco"
"Aia",2019,0.0331459641415415,"País Vasco"
"Aielo de Malferit",2020,0.0436072030793818,"Comunidad Valenciana"
"Aielo de Malferit",2015,0.0270059264566616,"Comunidad Valenciana"
"Aielo de Malferit",2016,0.0742076179053997,"Comunidad Valenciana"
"Aielo de Malferit",2017,0.022630184572763,"Comunidad Valenciana"
"Aielo de Malferit",2018,0.0112890531490474,"Comunidad Valenciana"
"Aielo de Malferit",2019,0.0404394554317099,"Comunidad Valenciana"
"Aitona",2020,0.0381240866090359,"Cataluña"
"Aitona",2015,0.0822081647023416,"Cataluña"
"Aitona",2016,0.15350786245444,"Cataluña"
"Aitona",2017,0.030671866523952,"Cataluña"
"Aitona",2018,0.05558282908139,"Cataluña"
"Aitona",2019,0.0216708728670025,"Cataluña"
"Ajalvir",2020,0.131086074331594,"Madrid, Comunidad de"
"Ajalvir",2015,0.145711202531474,"Madrid, Comunidad de"
"Ajalvir",2016,0.123997208272057,"Madrid, Comunidad de"
"Ajalvir",2017,0.149626262956731,"Madrid, Comunidad de"
"Ajalvir",2018,0.127994471111018,"Madrid, Comunidad de"
"Ajalvir",2019,0.104633340310534,"Madrid, Comunidad de"
"Ajofrín",2020,0.130735253852514,"Castilla - La Mancha"
"Ajofrín",2015,0.0714608737817458,"Castilla - La Mancha"
"Ajofrín",2016,0.0277146353204982,"Castilla - La Mancha"
"Ajofrín",2017,0.0312116950866405,"Castilla - La Mancha"
"Ajofrín",2018,0.120738167745154,"Castilla - La Mancha"
"Ajofrín",2019,0.0721363810261866,"Castilla - La Mancha"
"Alacant/Alicante",2020,0.435447584564218,"Comunidad Valenciana"
"Alacant/Alicante",2015,0.426681125385553,"Comunidad Valenciana"
"Alacant/Alicante",2016,0.419961716436282,"Comunidad Valenciana"
"Alacant/Alicante",2017,0.426698741061113,"Comunidad Valenciana"
"Alacant/Alicante",2018,0.433465411460312,"Comunidad Valenciana"
"Alacant/Alicante",2019,0.437477017741123,"Comunidad Valenciana"
"Alaejos",2020,0.0773210820146309,"Castilla y León"
"Alaejos",2015,0.0448894918765493,"Castilla y León"
"Alaejos",2016,0.095665949344806,"Castilla y León"
"Alaejos",2017,0.0378710158995036,"Castilla y León"
"Alaejos",2018,0.0588408852839244,"Castilla y León"
"Alaejos",2019,0.0642391345725943,"Castilla y León"
"Alagón",2020,0.117947783253361,"Aragón"
"Alagón",2015,0.180780708168054,"Aragón"
"Alagón",2016,0.168851690219189,"Aragón"
"Alagón",2017,0.145698990063549,"Aragón"
"Alagón",2018,0.150393635187576,"Aragón"
"Alagón",2019,0.134345011477018,"Aragón"
"Alaior",2020,0.16058260023721,"Islas Baleares"
"Alaior",2015,0.080342203247077,"Islas Baleares"
"Alaior",2016,0.109214483000349,"Islas Baleares"
"Alaior",2017,0.0740032343016073,"Islas Baleares"
"Alaior",2018,0.0861605148555714,"Islas Baleares"
"Alaior",2019,0.110354850512365,"Islas Baleares"
"Alameda",2020,0.252524606874768,"Andalucía"
"Alameda",2015,0.148725876213214,"Andalucía"
"Alameda",2016,0.133063943759786,"Andalucía"
"Alameda",2017,0.161329558693178,"Andalucía"
"Alameda",2018,0.217130912230687,"Andalucía"
"Alameda",2019,0.236700280472691,"Andalucía"
"Alameda de la Sagra",2020,0.0556582890222323,"Castilla - La Mancha"
"Alameda de la Sagra",2015,0.022044406379698,"Castilla - La Mancha"
"Alameda de la Sagra",2016,0.0522631991398472,"Castilla - La Mancha"
"Alameda de la Sagra",2017,0.0744092694167806,"Castilla - La Mancha"
"Alameda de la Sagra",2018,0.0300435216101042,"Castilla - La Mancha"
"Alameda de la Sagra",2019,0.0579930960889725,"Castilla - La Mancha"
"Álamo, El",2020,0.119137107261713,"Madrid, Comunidad de"
"Álamo, El",2015,0.0381426743878992,"Madrid, Comunidad de"
"Álamo, El",2016,0.0223679097656729,"Madrid, Comunidad de"
"Álamo, El",2017,0.0502422108018089,"Madrid, Comunidad de"
"Álamo, El",2018,0.0871585302151023,"Madrid, Comunidad de"
"Álamo, El",2019,0.106420185965534,"Madrid, Comunidad de"
"Alange",2020,0.316062368182359,"Extremadura"
"Alange",2015,0.421812917314471,"Extremadura"
"Alange",2016,0.437782683065841,"Extremadura"
"Alange",2017,0.424688310562792,"Extremadura"
"Alange",2018,0.356036470110661,"Extremadura"
"Alange",2019,0.450752136529588,"Extremadura"
"Alanís",2020,0.0462948952995584,"Andalucía"
"Alanís",2015,0.0719892791667292,"Andalucía"
"Alanís",2016,0,"Andalucía"
"Alanís",2017,0.094873119059655,"Andalucía"
"Alanís",2018,0.0651955917534008,"Andalucía"
"Alanís",2019,0.115373147308662,"Andalucía"
"Alaquàs",2020,0.206380667960301,"Comunidad Valenciana"
"Alaquàs",2015,0.23757073518746,"Comunidad Valenciana"
"Alaquàs",2016,0.207208324589236,"Comunidad Valenciana"
"Alaquàs",2017,0.226253027372092,"Comunidad Valenciana"
"Alaquàs",2018,0.190563388052854,"Comunidad Valenciana"
"Alaquàs",2019,0.214051386338592,"Comunidad Valenciana"
"Alaró",2020,0.1402155960565,"Islas Baleares"
"Alaró",2015,0.155234249510417,"Islas Baleares"
"Alaró",2016,0.138672403672636,"Islas Baleares"
"Alaró",2017,0.112711824002724,"Islas Baleares"
"Alaró",2018,0.141031907246072,"Islas Baleares"
"Alaró",2019,0.155792565450363,"Islas Baleares"
"Alba de Tormes",2020,0.217443305057435,"Castilla y León"
"Alba de Tormes",2015,0.231433866246231,"Castilla y León"
"Alba de Tormes",2016,0.19015293912312,"Castilla y León"
"Alba de Tormes",2017,0.210870114168796,"Castilla y León"
"Alba de Tormes",2018,0.217642067778065,"Castilla y León"
"Alba de Tormes",2019,0.213855683375408,"Castilla y León"
"Albacete",2020,0.35198382853008,"Castilla - La Mancha"
"Albacete",2015,0.360232077426612,"Castilla - La Mancha"
"Albacete",2016,0.362432742235837,"Castilla - La Mancha"
"Albacete",2017,0.368239949763007,"Castilla - La Mancha"
"Albacete",2018,0.368419901262623,"Castilla - La Mancha"
"Albacete",2019,0.365547676208348,"Castilla - La Mancha"
"Albaida",2020,0.248786953017919,"Comunidad Valenciana"
"Albaida",2015,0.216122909124197,"Comunidad Valenciana"
"Albaida",2016,0.202953059540846,"Comunidad Valenciana"
"Albaida",2017,0.268465077558739,"Comunidad Valenciana"
"Albaida",2018,0.220946492454217,"Comunidad Valenciana"
"Albaida",2019,0.25601092754546,"Comunidad Valenciana"
"Albaida del Aljarafe",2020,0.265102025210173,"Andalucía"
"Albaida del Aljarafe",2015,0.279292224233057,"Andalucía"
"Albaida del Aljarafe",2016,0.238359757971772,"Andalucía"
"Albaida del Aljarafe",2017,0.218782397491698,"Andalucía"
"Albaida del Aljarafe",2018,0.235751918741456,"Andalucía"
"Albaida del Aljarafe",2019,0.261669698138687,"Andalucía"
"Albal",2020,0.174745733274028,"Comunidad Valenciana"
"Albal",2015,0.167225184260129,"Comunidad Valenciana"
"Albal",2016,0.180900594534752,"Comunidad Valenciana"
"Albal",2017,0.153163682953974,"Comunidad Valenciana"
"Albal",2018,0.169329117266848,"Comunidad Valenciana"
"Albal",2019,0.177713978984952,"Comunidad Valenciana"
"Albaladejo",2015,0.324834612324898,"Castilla - La Mancha"
"Albaladejo",2016,0.177507321097426,"Castilla - La Mancha"
"Albaladejo",2017,0.258047389215202,"Castilla - La Mancha"
"Albalat de la Ribera",2020,0.0609296245040701,"Comunidad Valenciana"
"Albalat de la Ribera",2015,8.32667268468867e-17,"Comunidad Valenciana"
"Albalat de la Ribera",2016,0.0425017373984824,"Comunidad Valenciana"
"Albalat de la Ribera",2017,0.068084362718655,"Comunidad Valenciana"
"Albalat de la Ribera",2018,0.111464377536489,"Comunidad Valenciana"
"Albalat de la Ribera",2019,0.0499983542604525,"Comunidad Valenciana"
"Albalat dels Sorells",2020,0.201515728923714,"Comunidad Valenciana"
"Albalat dels Sorells",2015,0.176978308974256,"Comunidad Valenciana"
"Albalat dels Sorells",2016,0.172906832918871,"Comunidad Valenciana"
"Albalat dels Sorells",2017,0.15998399462629,"Comunidad Valenciana"
"Albalat dels Sorells",2018,0.156601290736797,"Comunidad Valenciana"
"Albalat dels Sorells",2019,0.183757181170712,"Comunidad Valenciana"
"Albalate del Arzobispo",2020,0.087403251409036,"Aragón"
"Albalate del Arzobispo",2015,0.162149416549092,"Aragón"
"Albalate del Arzobispo",2016,0.053682800078294,"Aragón"
"Albalate del Arzobispo",2017,0.109014107185081,"Aragón"
"Albalate del Arzobispo",2018,0.123913449735987,"Aragón"
"Albalate del Arzobispo",2019,0.0662794577876379,"Aragón"
"Albatera",2020,0.210203563175458,"Comunidad Valenciana"
"Albatera",2015,0.180329577975817,"Comunidad Valenciana"
"Albatera",2016,0.201210580528417,"Comunidad Valenciana"
"Albatera",2017,0.207351081865863,"Comunidad Valenciana"
"Albatera",2018,0.229021161856852,"Comunidad Valenciana"
"Albatera",2019,0.244696271903527,"Comunidad Valenciana"
"Albelda de Iregua",2020,0.121493390350731,"Rioja, La"
"Albelda de Iregua",2015,0.1742454220974,"Rioja, La"
"Albelda de Iregua",2016,0.0748330412578914,"Rioja, La"
"Albelda de Iregua",2017,0.0473939881743195,"Rioja, La"
"Albelda de Iregua",2018,0.0604295167046698,"Rioja, La"
"Albelda de Iregua",2019,0.031146275642557,"Rioja, La"
"Alberca de Záncara, La",2020,0.047677378118581,"Castilla - La Mancha"
"Alberca de Záncara, La",2015,0.284992636549007,"Castilla - La Mancha"
"Alberca de Záncara, La",2016,0.283145832919556,"Castilla - La Mancha"
"Alberca de Záncara, La",2017,0.0975975194811595,"Castilla - La Mancha"
"Alberca de Záncara, La",2018,0.111013941399007,"Castilla - La Mancha"
"Alberca de Záncara, La",2019,0.184594444479551,"Castilla - La Mancha"
"Alberic",2020,0.151055089423634,"Comunidad Valenciana"
"Alberic",2015,0.135768706056072,"Comunidad Valenciana"
"Alberic",2016,0.103058211801287,"Comunidad Valenciana"
"Alberic",2017,0.151237731503987,"Comunidad Valenciana"
"Alberic",2018,0.141194743139171,"Comunidad Valenciana"
"Alberic",2019,0.124820415105699,"Comunidad Valenciana"
"Albolote",2020,0.347500225302177,"Andalucía"
"Albolote",2015,0.354856872205482,"Andalucía"
"Albolote",2016,0.339595050462558,"Andalucía"
"Albolote",2017,0.3470464278497,"Andalucía"
"Albolote",2018,0.351775449975345,"Andalucía"
"Albolote",2019,0.34003423409701,"Andalucía"
"Alboraia/Alboraya",2020,0.191676008309657,"Comunidad Valenciana"
"Alboraia/Alboraya",2015,0.214018902089175,"Comunidad Valenciana"
"Alboraia/Alboraya",2016,0.196823201623809,"Comunidad Valenciana"
"Alboraia/Alboraya",2017,0.217717857591905,"Comunidad Valenciana"
"Alboraia/Alboraya",2018,0.206546325584588,"Comunidad Valenciana"
"Alboraia/Alboraya",2019,0.209569711638959,"Comunidad Valenciana"
"Albox",2020,0.167408730991022,"Andalucía"
"Albox",2015,0.261686791039231,"Andalucía"
"Albox",2016,0.257765201186908,"Andalucía"
"Albox",2017,0.218824294759158,"Andalucía"
"Albox",2018,0.205882770228103,"Andalucía"
"Albox",2019,0.182318256325487,"Andalucía"
"Albuera, La",2020,0.03924130225203,"Extremadura"
"Albuera, La",2015,0.0857618209486282,"Extremadura"
"Albuera, La",2016,0.111482666690264,"Extremadura"
"Albuera, La",2017,0.0874115490597214,"Extremadura"
"Albuera, La",2018,0.0968262752037982,"Extremadura"
"Albuera, La",2019,0.147955785629156,"Extremadura"
"Albuixech",2020,0.206594764575461,"Comunidad Valenciana"
"Albuixech",2015,0.21251746149656,"Comunidad Valenciana"
"Albuixech",2016,0.173281976709165,"Comunidad Valenciana"
"Albuixech",2017,0.195766896828542,"Comunidad Valenciana"
"Albuixech",2018,0.197914593477125,"Comunidad Valenciana"
"Albuixech",2019,0.18231138429323,"Comunidad Valenciana"
"Albuñol",2020,0.11067715780824,"Andalucía"
"Albuñol",2015,0.0929102383745143,"Andalucía"
"Albuñol",2016,0.0678723476292348,"Andalucía"
"Albuñol",2017,0.0849745298101772,"Andalucía"
"Albuñol",2018,0.0538572754781108,"Andalucía"
"Albuñol",2019,0.0486560208379608,"Andalucía"
"Alburquerque",2020,0.263960381032513,"Extremadura"
"Alburquerque",2015,0.290856323595835,"Extremadura"
"Alburquerque",2016,0.195569739870866,"Extremadura"
"Alburquerque",2017,0.192752870990537,"Extremadura"
"Alburquerque",2018,0.295404503900946,"Extremadura"
"Alburquerque",2019,0.214870922908713,"Extremadura"
"Alcalá de Guadaíra",2020,0.368280672217908,"Andalucía"
"Alcalá de Guadaíra",2015,0.343204529959196,"Andalucía"
"Alcalá de Guadaíra",2016,0.290412543103143,"Andalucía"
"Alcalá de Guadaíra",2017,0.356007810907824,"Andalucía"
"Alcalá de Guadaíra",2018,0.354013747467303,"Andalucía"
"Alcalá de Guadaíra",2019,0.361153975326917,"Andalucía"
"Alcalá de Henares",2020,0.401950524849845,"Madrid, Comunidad de"
"Alcalá de Henares",2015,0.40507107919569,"Madrid, Comunidad de"
"Alcalá de Henares",2016,0.406019815829379,"Madrid, Comunidad de"
"Alcalá de Henares",2017,0.401909054371834,"Madrid, Comunidad de"
"Alcalá de Henares",2018,0.410705861117009,"Madrid, Comunidad de"
"Alcalá de Henares",2019,0.409309195623175,"Madrid, Comunidad de"
"Alcalá de los Gazules",2020,0.147895230695389,"Andalucía"
"Alcalá de los Gazules",2015,0.177206509279789,"Andalucía"
"Alcalá de los Gazules",2016,0.142845466826153,"Andalucía"
"Alcalá de los Gazules",2017,0.106434881299933,"Andalucía"
"Alcalá de los Gazules",2018,0.0968419057748509,"Andalucía"
"Alcalá de los Gazules",2019,0.107083950867958,"Andalucía"
"Alcalà de Xivert",2020,0.277097952334713,"Comunidad Valenciana"
"Alcalà de Xivert",2015,0.199265768940275,"Comunidad Valenciana"
"Alcalà de Xivert",2016,0.185943831056008,"Comunidad Valenciana"
"Alcalà de Xivert",2017,0.236045055324725,"Comunidad Valenciana"
"Alcalà de Xivert",2018,0.297949512711021,"Comunidad Valenciana"
"Alcalà de Xivert",2019,0.318654446630913,"Comunidad Valenciana"
"Alcalá del Río",2020,0.301125996176001,"Andalucía"
"Alcalá del Río",2015,0.304214526573516,"Andalucía"
"Alcalá del Río",2016,0.295521722653591,"Andalucía"
"Alcalá del Río",2017,0.283111927580847,"Andalucía"
"Alcalá del Río",2018,0.283517382004785,"Andalucía"
"Alcalá del Río",2019,0.269403566819846,"Andalucía"
"Alcalá del Valle",2020,0.25634638892642,"Andalucía"
"Alcalá del Valle",2015,0.381230103230415,"Andalucía"
"Alcalá del Valle",2016,0.226669654987605,"Andalucía"
"Alcalá del Valle",2017,0.315935745697643,"Andalucía"
"Alcalá del Valle",2018,0.290781544866892,"Andalucía"
"Alcalá del Valle",2019,0.275982243035667,"Andalucía"
"Alcalá la Real",2020,0.384231428298816,"Andalucía"
"Alcalá la Real",2015,0.414056037991553,"Andalucía"
"Alcalá la Real",2016,0.40414893654285,"Andalucía"
"Alcalá la Real",2017,0.399857472353208,"Andalucía"
"Alcalá la Real",2018,0.421815203304763,"Andalucía"
"Alcalá la Real",2019,0.397209182046701,"Andalucía"
"Alcanar",2020,0.184405432788079,"Cataluña"
"Alcanar",2015,0.19887078696114,"Cataluña"
"Alcanar",2016,0.190048515300332,"Cataluña"
"Alcanar",2017,0.14889908713902,"Cataluña"
"Alcanar",2018,0.183754551483181,"Cataluña"
"Alcanar",2019,0.218961075664031,"Cataluña"
"Alcañiz",2020,0.123461255528212,"Aragón"
"Alcañiz",2015,0.109595006895386,"Aragón"
"Alcañiz",2016,0.129450365251706,"Aragón"
"Alcañiz",2017,0.125114032625204,"Aragón"
"Alcañiz",2018,0.120821885947679,"Aragón"
"Alcañiz",2019,0.128782492723592,"Aragón"
"Alcantarilla",2020,0.220700577890213,"Murcia, Región de"
"Alcantarilla",2015,0.206462758326134,"Murcia, Región de"
"Alcantarilla",2016,0.222560145675486,"Murcia, Región de"
"Alcantarilla",2017,0.228895742176138,"Murcia, Región de"
"Alcantarilla",2018,0.244202626541026,"Murcia, Región de"
"Alcantarilla",2019,0.243670239557726,"Murcia, Región de"
"Alcaraz",2015,0.0703226701042974,"Castilla - La Mancha"
"Alcaraz",2016,0.0237199491998114,"Castilla - La Mancha"
"Alcarràs",2020,0.0401568952550767,"Cataluña"
"Alcarràs",2015,0.0664388978854296,"Cataluña"
"Alcarràs",2016,0.0548437112980311,"Cataluña"
"Alcarràs",2017,0.0365892751409797,"Cataluña"
"Alcarràs",2018,0.0560514748439137,"Cataluña"
"Alcarràs",2019,0.0517541899049863,"Cataluña"
"Alcàsser",2020,0.0550006760107781,"Comunidad Valenciana"
"Alcàsser",2015,0.114622552753014,"Comunidad Valenciana"
"Alcàsser",2016,0.0897297752494256,"Comunidad Valenciana"
"Alcàsser",2017,0.0906422493288882,"Comunidad Valenciana"
"Alcàsser",2018,0.0939217974567026,"Comunidad Valenciana"
"Alcàsser",2019,0.0614273236224566,"Comunidad Valenciana"
"Alcaudete",2020,0.312942276748052,"Andalucía"
"Alcaudete",2015,0.287539338429068,"Andalucía"
"Alcaudete",2016,0.299474806960928,"Andalucía"
"Alcaudete",2017,0.310548774711929,"Andalucía"
"Alcaudete",2018,0.342680692178627,"Andalucía"
"Alcaudete",2019,0.319554649137221,"Andalucía"
"Alcaudete de la Jara",2020,0.0490406659390596,"Castilla - La Mancha"
"Alcaudete de la Jara",2015,0.0202579524228449,"Castilla - La Mancha"
"Alcaudete de la Jara",2016,0.0840344484954075,"Castilla - La Mancha"
"Alcaudete de la Jara",2017,0.0255206685344597,"Castilla - La Mancha"
"Alcaudete de la Jara",2018,0.141699707531423,"Castilla - La Mancha"
"Alcaudete de la Jara",2019,0.0174812000157125,"Castilla - La Mancha"
"Alcázar de San Juan",2020,0.211248005185606,"Castilla - La Mancha"
"Alcázar de San Juan",2015,0.243448894439092,"Castilla - La Mancha"
"Alcázar de San Juan",2016,0.212109445266836,"Castilla - La Mancha"
"Alcázar de San Juan",2017,0.226586680122557,"Castilla - La Mancha"
"Alcázar de San Juan",2018,0.229468361202219,"Castilla - La Mancha"
"Alcázar de San Juan",2019,0.195614389491386,"Castilla - La Mancha"
"Alcázares, Los",2020,0.119396354907974,"Murcia, Región de"
"Alcázares, Los",2015,0.112502448963508,"Murcia, Región de"
"Alcázares, Los",2016,0.13571791140492,"Murcia, Región de"
"Alcázares, Los",2017,0.120023535404894,"Murcia, Región de"
"Alcázares, Los",2018,0.0956920738198861,"Murcia, Región de"
"Alcázares, Los",2019,0.109703189711778,"Murcia, Región de"
"Alcobendas",2020,0.486552268919032,"Madrid, Comunidad de"
"Alcobendas",2015,0.469838369052862,"Madrid, Comunidad de"
"Alcobendas",2016,0.46848935040701,"Madrid, Comunidad de"
"Alcobendas",2017,0.480543050925691,"Madrid, Comunidad de"
"Alcobendas",2018,0.485194895420685,"Madrid, Comunidad de"
"Alcobendas",2019,0.495292898867174,"Madrid, Comunidad de"
"Alcoi/Alcoy",2020,0.278889336361241,"Comunidad Valenciana"
"Alcoi/Alcoy",2015,0.31362661284171,"Comunidad Valenciana"
"Alcoi/Alcoy",2016,0.308537016697032,"Comunidad Valenciana"
"Alcoi/Alcoy",2017,0.31288729323983,"Comunidad Valenciana"
"Alcoi/Alcoy",2018,0.302205229902279,"Comunidad Valenciana"
"Alcoi/Alcoy",2019,0.301612078431705,"Comunidad Valenciana"
"Alcolea de Calatrava",2020,0.133453547422416,"Castilla - La Mancha"
